Linux 3.13.0-37-generic (perflab) 	10/06/2018 	_i686_	(8 CPU)

04:13:11 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:13:12 PM     all     36.12      0.00      0.38      0.25      0.00     63.25
04:13:12 PM       0     56.44      0.00      0.99      0.00      0.00     42.57
04:13:12 PM       1     57.00      0.00      0.00      0.00      0.00     43.00
04:13:12 PM       2     57.00      0.00      1.00      0.00      0.00     42.00
04:13:12 PM       3     57.58      0.00      0.00      0.00      0.00     42.42
04:13:12 PM       4      1.00      0.00      0.00      0.00      0.00     99.00
04:13:12 PM       5      0.00      0.00      0.00      1.00      0.00     99.00
04:13:12 PM       6      1.02      0.00      1.02      1.02      0.00     96.94
04:13:12 PM       7     57.00      0.00      0.00      0.00      0.00     43.00

04:13:12 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:13:13 PM     all     63.94      0.00      0.13      0.00      0.00     35.93
04:13:13 PM       0    100.00      0.00      0.00      0.00      0.00      0.00
04:13:13 PM       1    100.00      0.00      0.00      0.00      0.00      0.00
04:13:13 PM       2    100.00      0.00      0.00      0.00      0.00      0.00
04:13:13 PM       3    100.00      0.00      0.00      0.00      0.00      0.00
04:13:13 PM       4      7.07      0.00      1.01      0.00      0.00     91.92
04:13:13 PM       5      1.00      0.00      1.00      0.00      0.00     98.00
04:13:13 PM       6     44.44      0.00      0.00      0.00      0.00     55.56
04:13:13 PM       7     58.59      0.00      0.00      0.00      0.00     41.41

04:13:13 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:13:14 PM     all     62.94      0.00      0.13      0.13      0.00     36.81
04:13:14 PM       0    100.00      0.00      0.00      0.00      0.00      0.00
04:13:14 PM       1    100.00      0.00      0.00      0.00      0.00      0.00
04:13:14 PM       2    100.00      0.00      0.00      0.00      0.00      0.00
04:13:14 PM       3    100.00      0.00      0.00      0.00      0.00      0.00
04:13:14 PM       4      1.05      0.00      0.00      1.05      0.00     97.89
04:13:14 PM       5      1.00      0.00      0.00      0.00      0.00     99.00
04:13:14 PM       6    100.00      0.00      0.00      0.00      0.00      0.00
04:13:14 PM       7      0.00      0.00      0.00      0.00      0.00    100.00

04:13:14 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:13:15 PM     all     62.70      0.00      0.00      0.00      0.00     37.30
04:13:15 PM       0    100.00      0.00      0.00      0.00      0.00      0.00
04:13:15 PM       1    100.00      0.00      0.00      0.00      0.00      0.00
04:13:15 PM       2    100.00      0.00      0.00      0.00      0.00      0.00
04:13:15 PM       3    100.00      0.00      0.00      0.00      0.00      0.00
04:13:15 PM       4      0.00      0.00      1.01      0.00      0.00     98.99
04:13:15 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
04:13:15 PM       6    100.00      0.00      0.00      0.00      0.00      0.00
04:13:15 PM       7      0.00      0.00      0.00      0.00      0.00    100.00

04:13:15 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:13:16 PM     all     62.55      0.00      0.12      0.25      0.00     37.08
04:13:16 PM       0    100.00      0.00      0.00      0.00      0.00      0.00
04:13:16 PM       1    100.00      0.00      0.00      0.00      0.00      0.00
04:13:16 PM       2    100.00      0.00      0.00      0.00      0.00      0.00
04:13:16 PM       3    100.00      0.00      0.00      0.00      0.00      0.00
04:13:16 PM       4      0.00      0.00      0.00      1.00      0.00     99.00
04:13:16 PM       5      0.00      0.00      0.00      1.00      0.00     99.00
04:13:16 PM       6    100.00      0.00      0.00      0.00      0.00      0.00
04:13:16 PM       7      0.00      0.00      0.00      0.00      0.00    100.00

04:13:16 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:13:17 PM     all     62.58      0.00      0.00      0.25      0.00     37.17
04:13:17 PM       0    100.00      0.00      0.00      0.00      0.00      0.00
04:13:17 PM       1    100.00      0.00      0.00      0.00      0.00      0.00
04:13:17 PM       2    100.00      0.00      0.00      0.00      0.00      0.00
04:13:17 PM       3    100.00      0.00      0.00      0.00      0.00      0.00
04:13:17 PM       4      1.00      0.00      0.00      2.00      0.00     97.00
04:13:17 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
04:13:17 PM       6    100.00      0.00      0.00      0.00      0.00      0.00
04:13:17 PM       7      0.00      0.00      0.00      0.00      0.00    100.00

04:13:17 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:13:18 PM     all     62.50      0.00      0.12      0.12      0.00     37.25
04:13:18 PM       0    100.00      0.00      0.00      0.00      0.00      0.00
04:13:18 PM       1    100.00      0.00      0.00      0.00      0.00      0.00
04:13:18 PM       2    100.00      0.00      0.00      0.00      0.00      0.00
04:13:18 PM       3    100.00      0.00      0.00      0.00      0.00      0.00
04:13:18 PM       4      0.00      0.00      1.00      0.00      0.00     99.00
