Linux 3.13.0-37-generic (perflab) 	10/06/2018 	_i686_	(8 CPU)

04:08:13 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:08:14 PM     all     24.75      0.00      0.38      0.38      0.00     74.50
04:08:14 PM       0      1.00      0.00      0.00      1.00      0.00     98.00
04:08:14 PM       1      0.00      0.00      0.00      1.00      0.00     99.00
04:08:14 PM       2      0.99      0.00      0.00      0.99      0.00     98.02
04:08:14 PM       3     50.00      0.00      0.00      0.00      0.00     50.00
04:08:14 PM       4     49.00      0.00      1.00      0.00      0.00     50.00
04:08:14 PM       5     49.00      0.00      0.00      0.00      0.00     51.00
04:08:14 PM       6     49.50      0.00      0.99      0.00      0.00     49.50
04:08:14 PM       7      0.00      0.00      1.00      0.00      0.00     99.00

04:08:14 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:08:15 PM     all     50.12      0.00      0.00      0.00      0.00     49.88
04:08:15 PM       0      0.99      0.00      0.00      0.00      0.00     99.01
04:08:15 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
04:08:15 PM       2      0.99      0.00      0.00      0.00      0.00     99.01
04:08:15 PM       3    100.00      0.00      0.00      0.00      0.00      0.00
04:08:15 PM       4    100.00      0.00      0.00      0.00      0.00      0.00
04:08:15 PM       5    100.00      0.00      0.00      0.00      0.00      0.00
04:08:15 PM       6    100.00      0.00      0.00      0.00      0.00      0.00
04:08:15 PM       7      0.00      0.00      0.00      0.00      0.00    100.00

04:08:15 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:08:16 PM     all     50.06      0.00      0.13      0.25      0.00     49.56
04:08:16 PM       0      0.00      0.00      0.00      1.01      0.00     98.99
04:08:16 PM       1      0.00      0.00      0.00      0.99      0.00     99.01
04:08:16 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
04:08:16 PM       3    100.00      0.00      0.00      0.00      0.00      0.00
04:08:16 PM       4    100.00      0.00      0.00      0.00      0.00      0.00
04:08:16 PM       5    100.00      0.00      0.00      0.00      0.00      0.00
04:08:16 PM       6    100.00      0.00      0.00      0.00      0.00      0.00
04:08:16 PM       7      0.00      0.00      0.00      0.99      0.00     99.01

04:08:16 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:08:17 PM     all     50.06      0.00      0.00      0.00      0.00     49.94
04:08:17 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
04:08:17 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
04:08:17 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
04:08:17 PM       3    100.00      0.00      0.00      0.00      0.00      0.00
04:08:17 PM       4    100.00      0.00      0.00      0.00      0.00      0.00
04:08:17 PM       5    100.00      0.00      0.00      0.00      0.00      0.00
04:08:17 PM       6    100.00      0.00      0.00      0.00      0.00      0.00
04:08:17 PM       7      0.99      0.00      0.00      0.00      0.00     99.01

04:08:17 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:08:18 PM     all     50.06      0.00      0.00      0.38      0.00     49.56
04:08:18 PM       0      0.00      0.00      0.00      1.00      0.00     99.00
04:08:18 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
04:08:18 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
04:08:18 PM       3    100.00      0.00      0.00      0.00      0.00      0.00
04:08:18 PM       4    100.00      0.00      0.00      0.00      0.00      0.00
04:08:18 PM       5    100.00      0.00      0.00      0.00      0.00      0.00
04:08:18 PM       6    100.00      0.00      0.00      0.00      0.00      0.00
04:08:18 PM       7      0.00      0.00      0.00      1.00      0.00     99.00

04:08:18 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:08:19 PM     all     50.06      0.00      0.00      0.13      0.00     49.81
04:08:19 PM       0      0.00      0.00      0.00      1.00      0.00     99.00
04:08:19 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
04:08:19 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
04:08:19 PM       3    100.00      0.00      0.00      0.00      0.00      0.00
04:08:19 PM       4    100.00      0.00      0.00      0.00      0.00      0.00
04:08:19 PM       5    100.00      0.00      0.00      0.00      0.00      0.00
04:08:19 PM       6    100.00      0.00      0.00      0.00      0.00      0.00
04:08:19 PM       7      0.00      0.00      0.99      0.00      0.00     99.01

04:08:19 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:08:20 PM     all     50.00      0.00      0.12      0.25      0.00     49.63
04:08:20 PM       0      0.00      0.00      0.00      1.00      0.00     99.00
04:08:20 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
04:08:20 PM       2      0.99      0.00      0.00      0.00      0.00     99.01
04:08:20 PM       3    100.00      0.00      0.00      0.00      0.00      0.00
04:08:20 PM       4    100.00      0.00      0.00      0.00      0.00      0.00
04:08:20 PM       5    100.00      0.00      0.00      0.00      0.00      0.00
04:08:20 PM       6    100.00      0.00      0.00      0.00      0.00      0.00
04:08:20 PM       7      0.00      0.00      0.00      0.00      0.00    100.00

04:08:20 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:08:21 PM     all     50.06      0.00      0.00      0.00      0.00     49.94
04:08:21 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
04:08:21 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
04:08:21 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
04:08:21 PM       3    100.00      0.00      0.00      0.00      0.00      0.00
04:08:21 PM       4    100.00      0.00      0.00      0.00      0.00      0.00
04:08:21 PM       5    100.00      0.00      0.00      0.00      0.00      0.00
04:08:21 PM       6    100.00      0.00      0.00      0.00      0.00      0.00
04:08:21 PM       7      0.00      0.00      0.99      0.00      0.00     99.01

04:08:21 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:08:22 PM     all     50.00      0.00      0.00      0.25      0.00     49.75
04:08:22 PM       0      0.00      0.00      0.00      0.99      0.00     99.01
04:08:22 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
04:08:22 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
04:08:22 PM       3    100.00      0.00      0.00      0.00      0.00      0.00
04:08:22 PM       4    100.00      0.00      0.00      0.00      0.00      0.00
04:08:22 PM       5    100.00      0.00      0.00      0.00      0.00      0.00
04:08:22 PM       6    100.00      0.00      0.00      0.00      0.00      0.00
04:08:22 PM       7      0.00      0.00      0.00      1.01      0.00     98.99

04:08:22 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:08:23 PM     all     50.19      0.00      0.12      0.00      0.00     49.69
04:08:23 PM       0      1.01      0.00      0.00      0.00      0.00     98.99
04:08:23 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
04:08:23 PM       2      0.99      0.00      0.00      0.00      0.00     99.01
