Linux 3.13.0-37-generic (perflab) 	10/06/2018 	_i686_	(8 CPU)

04:05:40 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:05:41 PM     all     15.43      0.00      0.25      0.00      0.00     84.32
04:05:41 PM       0     30.30      0.00      0.00      0.00      0.00     69.70
04:05:41 PM       1     31.00      0.00      0.00      0.00      0.00     69.00
04:05:41 PM       2     30.00      0.00      0.00      0.00      0.00     70.00
04:05:41 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
04:05:41 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
04:05:41 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
04:05:41 PM       6      1.01      0.00      1.01      0.00      0.00     97.98
04:05:41 PM       7     31.37      0.00      0.98      0.00      0.00     67.65

04:05:41 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:05:42 PM     all     50.00      0.00      0.12      0.25      0.00     49.63
04:05:42 PM       0    100.00      0.00      0.00      0.00      0.00      0.00
04:05:42 PM       1    100.00      0.00      0.00      0.00      0.00      0.00
04:05:42 PM       2    100.00      0.00      0.00      0.00      0.00      0.00
04:05:42 PM       3      0.99      0.00      0.00      0.99      0.00     98.02
04:05:42 PM       4      0.00      0.00      0.00      0.99      0.00     99.01
04:05:42 PM       5      0.99      0.00      0.00      0.00      0.00     99.01
04:05:42 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
04:05:42 PM       7    100.00      0.00      0.00      0.00      0.00      0.00

04:05:42 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:05:43 PM     all     50.06      0.00      0.00      0.00      0.00     49.94
04:05:43 PM       0    100.00      0.00      0.00      0.00      0.00      0.00
04:05:43 PM       1    100.00      0.00      0.00      0.00      0.00      0.00
04:05:43 PM       2    100.00      0.00      0.00      0.00      0.00      0.00
04:05:43 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
04:05:43 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
04:05:43 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
04:05:43 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
04:05:43 PM       7    100.00      0.00      0.00      0.00      0.00      0.00

04:05:43 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:05:44 PM     all     50.13      0.00      0.00      0.13      0.00     49.75
04:05:44 PM       0    100.00      0.00      0.00      0.00      0.00      0.00
04:05:44 PM       1    100.00      0.00      0.00      0.00      0.00      0.00
04:05:44 PM       2    100.00      0.00      0.00      0.00      0.00      0.00
04:05:44 PM       3      0.98      0.00      0.00      0.98      0.00     98.04
04:05:44 PM       4      0.00      0.00      0.00      1.01      0.00     98.99
04:05:44 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
04:05:44 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
04:05:44 PM       7    100.00      0.00      0.00      0.00      0.00      0.00

04:05:44 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:05:45 PM     all     50.00      0.00      0.00      0.00      0.00     50.00
04:05:45 PM       0    100.00      0.00      0.00      0.00      0.00      0.00
04:05:45 PM       1    100.00      0.00      0.00      0.00      0.00      0.00
04:05:45 PM       2    100.00      0.00      0.00      0.00      0.00      0.00
04:05:45 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
04:05:45 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
04:05:45 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
04:05:45 PM       6      0.00      0.00      0.99      0.00      0.00     99.01
04:05:45 PM       7    100.00      0.00      0.00      0.00      0.00      0.00

04:05:45 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:05:46 PM     all     50.00      0.00      0.00      0.12      0.00     49.88
04:05:46 PM       0    100.00      0.00      0.00      0.00      0.00      0.00
04:05:46 PM       1    100.00      0.00      0.00      0.00      0.00      0.00
04:05:46 PM       2    100.00      0.00      0.00      0.00      0.00      0.00
04:05:46 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
04:05:46 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
04:05:46 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
04:05:46 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
04:05:46 PM       7    100.00      0.00      0.00      0.00      0.00      0.00

04:05:46 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:05:47 PM     all     50.12      0.00      0.00      0.25      0.00     49.62
04:05:47 PM       0    100.00      0.00      0.00      0.00      0.00      0.00
04:05:47 PM       1    100.00      0.00      0.00      0.00      0.00      0.00
04:05:47 PM       2    100.00      0.00      0.00      0.00      0.00      0.00
04:05:47 PM       3      0.99      0.00      0.00      0.00      0.00     99.01
04:05:47 PM       4      0.00      0.00      0.00      2.00      0.00     98.00
04:05:47 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
04:05:47 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
04:05:47 PM       7    100.00      0.00      0.00      0.00      0.00      0.00

04:05:47 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:05:48 PM     all     50.69      0.00      0.00      0.13      0.00     49.19
04:05:48 PM       0    100.00      0.00      0.00      0.00      0.00      0.00
04:05:48 PM       1    100.00      0.00      0.00      0.00      0.00      0.00
04:05:48 PM       2    100.00      0.00      0.00      0.00      0.00      0.00
04:05:48 PM       3      0.00      0.00      0.00      0.99      0.00     99.01
04:05:48 PM       4      0.00      0.00      0.00      0.99      0.00     99.01
04:05:48 PM       5      5.05      0.00      0.00      0.00      0.00     94.95
04:05:48 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
04:05:48 PM       7    100.00      0.00      0.00      0.00      0.00      0.00

04:05:48 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:05:49 PM     all     51.00      0.00      0.00      0.00      0.00     49.00
04:05:49 PM       0    100.00      0.00      0.00      0.00      0.00      0.00
04:05:49 PM       1    100.00      0.00      0.00      0.00      0.00      0.00
04:05:49 PM       2    100.00      0.00      0.00      0.00      0.00      0.00
04:05:49 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
04:05:49 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
