Linux 3.13.0-37-generic (perflab) 	10/06/2018 	_i686_	(8 CPU)

04:07:35 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:07:36 PM     all     22.28      0.00      0.38      0.00      0.00     77.35
04:07:36 PM       0     44.00      0.00      0.00      0.00      0.00     56.00
04:07:36 PM       1     45.45      0.00      0.00      0.00      0.00     54.55
04:07:36 PM       2     44.44      0.00      0.00      0.00      0.00     55.56
04:07:36 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
04:07:36 PM       4      0.00      0.00      0.99      0.00      0.00     99.01
04:07:36 PM       5      1.00      0.00      0.00      0.00      0.00     99.00
04:07:36 PM       6      0.00      0.00      2.00      0.00      0.00     98.00
04:07:36 PM       7     44.00      0.00      0.00      0.00      0.00     56.00

04:07:36 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:07:37 PM     all     49.94      0.00      0.12      0.37      0.00     49.56
04:07:37 PM       0    100.00      0.00      0.00      0.00      0.00      0.00
04:07:37 PM       1    100.00      0.00      0.00      0.00      0.00      0.00
04:07:37 PM       2    100.00      0.00      0.00      0.00      0.00      0.00
04:07:37 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
04:07:37 PM       4      0.00      0.00      0.00      2.00      0.00     98.00
04:07:37 PM       5      0.00      0.00      0.00      1.00      0.00     99.00
04:07:37 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
04:07:37 PM       7    100.00      0.00      0.00      0.00      0.00      0.00

04:07:37 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:07:38 PM     all     50.00      0.00      0.12      0.00      0.00     49.88
04:07:38 PM       0    100.00      0.00      0.00      0.00      0.00      0.00
04:07:38 PM       1    100.00      0.00      0.00      0.00      0.00      0.00
04:07:38 PM       2    100.00      0.00      0.00      0.00      0.00      0.00
04:07:38 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
04:07:38 PM       4      0.00      0.00      0.99      0.00      0.00     99.01
04:07:38 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
04:07:38 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
04:07:38 PM       7    100.00      0.00      0.00      0.00      0.00      0.00

04:07:38 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:07:39 PM     all     50.06      0.00      0.00      0.13      0.00     49.81
04:07:39 PM       0    100.00      0.00      0.00      0.00      0.00      0.00
04:07:39 PM       1    100.00      0.00      0.00      0.00      0.00      0.00
04:07:39 PM       2    100.00      0.00      0.00      0.00      0.00      0.00
04:07:39 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
04:07:39 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
04:07:39 PM       5      0.00      0.00      0.00      1.01      0.00     98.99
04:07:39 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
04:07:39 PM       7    100.00      0.00      0.00      0.00      0.00      0.00

04:07:39 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:07:40 PM     all     50.19      0.00      0.00      0.00      0.00     49.81
04:07:40 PM       0    100.00      0.00      0.00      0.00      0.00      0.00
04:07:40 PM       1    100.00      0.00      0.00      0.00      0.00      0.00
04:07:40 PM       2    100.00      0.00      0.00      0.00      0.00      0.00
04:07:40 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
04:07:40 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
04:07:40 PM       5      1.00      0.00      0.00      0.00      0.00     99.00
04:07:40 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
04:07:40 PM       7    100.00      0.00      0.00      0.00      0.00      0.00

04:07:40 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:07:41 PM     all     50.13      0.00      0.00      0.13      0.00     49.75
04:07:41 PM       0    100.00      0.00      0.00      0.00      0.00      0.00
04:07:41 PM       1    100.00      0.00      0.00      0.00      0.00      0.00
04:07:41 PM       2    100.00      0.00      0.00      0.00      0.00      0.00
04:07:41 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
04:07:41 PM       4      0.00      0.00      0.00      1.00      0.00     99.00
04:07:41 PM       5      1.00      0.00      0.00      1.00      0.00     98.00
04:07:41 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
04:07:41 PM       7    100.00      0.00      0.00      0.00      0.00      0.00

04:07:41 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:07:42 PM     all     50.06      0.00      0.00      0.00      0.00     49.94
04:07:42 PM       0    100.00      0.00      0.00      0.00      0.00      0.00
04:07:42 PM       1    100.00      0.00      0.00      0.00      0.00      0.00
04:07:42 PM       2    100.00      0.00      0.00      0.00      0.00      0.00
04:07:42 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
04:07:42 PM       4      1.00      0.00      0.00      0.00      0.00     99.00
04:07:42 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
04:07:42 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
04:07:42 PM       7    100.00      0.00      0.00      0.00      0.00      0.00

04:07:42 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:07:43 PM     all     49.94      0.00      0.12      0.50      0.00     49.44
04:07:43 PM       0    100.00      0.00      0.00      0.00      0.00      0.00
04:07:43 PM       1    100.00      0.00      0.00      0.00      0.00      0.00
04:07:43 PM       2    100.00      0.00      0.00      0.00      0.00      0.00
04:07:43 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
04:07:43 PM       4      0.00      0.00      0.99      1.98      0.00     97.03
04:07:43 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
04:07:43 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
04:07:43 PM       7    100.00      0.00      0.00      0.00      0.00      0.00

