Linux 3.13.0-37-generic (perflab) 	10/06/2018 	_i686_	(8 CPU)

03:46:09 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:46:10 PM     all     11.38      0.00      0.38      0.25      0.00     88.00
03:46:10 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
03:46:10 PM       1      1.00      0.00      0.00      0.00      0.00     99.00
03:46:10 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
03:46:10 PM       3      0.00      0.00      0.98      1.96      0.00     97.06
03:46:10 PM       4      1.01      0.00      0.00      0.00      0.00     98.99
03:46:10 PM       5     43.00      0.00      1.00      0.00      0.00     56.00
03:46:10 PM       6     45.00      0.00      1.00      0.00      0.00     54.00
03:46:10 PM       7      0.00      0.00      0.00      0.00      0.00    100.00

03:46:10 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:46:11 PM     all     25.50      0.00      0.12      0.00      0.00     74.38
03:46:11 PM       0      4.00      0.00      0.00      0.00      0.00     96.00
03:46:11 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
03:46:11 PM       2      0.00      0.00      1.00      0.00      0.00     99.00
03:46:11 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
03:46:11 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
03:46:11 PM       5    100.00      0.00      0.00      0.00      0.00      0.00
03:46:11 PM       6    100.00      0.00      0.00      0.00      0.00      0.00
03:46:11 PM       7      0.00      0.00      0.00      0.00      0.00    100.00

03:46:11 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:46:12 PM     all     25.03      0.00      0.13      0.25      0.00     74.59
03:46:12 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
03:46:12 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
03:46:12 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
03:46:12 PM       3      0.00      0.00      1.00      0.00      0.00     99.00
03:46:12 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
03:46:12 PM       5    100.00      0.00      0.00      0.00      0.00      0.00
03:46:12 PM       6    100.00      0.00      0.00      0.00      0.00      0.00
03:46:12 PM       7      0.00      0.00      0.00      1.00      0.00     99.00

03:46:12 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:46:13 PM     all     25.09      0.00      0.00      0.00      0.00     74.91
03:46:13 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
03:46:13 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
03:46:13 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
03:46:13 PM       3      1.00      0.00      0.00      0.00      0.00     99.00
03:46:13 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
03:46:13 PM       5    100.00      0.00      0.00      0.00      0.00      0.00
03:46:13 PM       6    100.00      0.00      0.00      0.00      0.00      0.00
03:46:13 PM       7      0.00      0.00      0.00      0.00      0.00    100.00

03:46:13 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:46:14 PM     all     25.03      0.00      0.00      0.25      0.00     74.72
03:46:14 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
03:46:14 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
03:46:14 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
03:46:14 PM       3      0.00      0.00      0.00      1.98      0.00     98.02
03:46:14 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
03:46:14 PM       5    100.00      0.00      0.00      0.00      0.00      0.00
03:46:14 PM       6    100.00      0.00      0.00      0.00      0.00      0.00
03:46:14 PM       7      0.00      0.00      0.00      1.00      0.00     99.00

03:46:14 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:46:15 PM     all     25.00      0.00      0.00      0.38      0.00     74.62
03:46:15 PM       0      0.00      0.00      0.00      4.00      0.00     96.00
03:46:15 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
03:46:15 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
03:46:15 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
