Linux 3.13.0-37-generic (perflab) 	10/06/2018 	_i686_	(8 CPU)

03:45:16 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:45:17 PM     all     10.72      0.00      0.75      0.37      0.00     88.15
03:45:17 PM       0     43.00      0.00      0.00      2.00      0.00     55.00
03:45:17 PM       1      0.00      0.00      1.96      0.00      0.00     98.04
03:45:17 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
03:45:17 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
03:45:17 PM       4      0.98      0.00      0.98      0.00      0.00     98.04
03:45:17 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
03:45:17 PM       6      1.00      0.00      2.00      0.00      0.00     97.00
03:45:17 PM       7     42.00      0.00      1.00      0.00      0.00     57.00

03:45:17 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:45:18 PM     all     25.31      0.00      1.96      0.00      0.00     72.74
03:45:18 PM       0    100.00      0.00      0.00      0.00      0.00      0.00
03:45:18 PM       1      1.92      0.00      2.88      0.00      0.00     95.19
03:45:18 PM       2      4.00      0.00      0.00      0.00      0.00     96.00
03:45:18 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
03:45:18 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
03:45:18 PM       5      1.96      0.00      0.98      0.00      0.00     97.06
03:45:18 PM       6      0.00      0.00     10.81      0.00      0.00     89.19
03:45:18 PM       7    100.00      0.00      0.00      0.00      0.00      0.00

03:45:18 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:45:19 PM     all     24.72      0.00      1.85      0.25      0.00     73.19
03:45:19 PM       0    100.00      0.00      0.00      0.00      0.00      0.00
03:45:19 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
03:45:19 PM       2      0.00      0.00      0.00      1.00      0.00     99.00
03:45:19 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
03:45:19 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
03:45:19 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
03:45:19 PM       6      0.00      0.00     12.39      0.88      0.00     86.73
03:45:19 PM       7    100.00      0.00      0.00      0.00      0.00      0.00

03:45:19 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:45:20 PM     all     24.66      0.00      1.96      0.00      0.00     73.37
03:45:20 PM       0    100.00      0.00      0.00      0.00      0.00      0.00
03:45:20 PM       1      0.00      0.00      0.99      0.00      0.00     99.01
03:45:20 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
03:45:20 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
03:45:20 PM       4      0.00      0.00      0.99      0.00      0.00     99.01
03:45:20 PM       5      0.99      0.00      0.99      0.00      0.00     98.02
03:45:20 PM       6      0.00      0.00     13.04      0.00      0.00     86.96
