Linux 3.13.0-37-generic (perflab) 	10/06/2018 	_i686_	(8 CPU)

03:43:09 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:43:10 PM     all     10.78      0.00      0.38      0.25      0.00     88.60
03:43:10 PM       0      0.00      0.00      0.00      1.01      0.00     98.99
03:43:10 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
03:43:10 PM       2      0.00      0.00      1.00      0.00      0.00     99.00
03:43:10 PM       3     42.42      0.00      0.00      0.00      0.00     57.58
03:43:10 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
03:43:10 PM       5      0.00      0.00      0.99      0.99      0.00     98.02
03:43:10 PM       6     42.57      0.00      0.99      0.00      0.00     56.44
03:43:10 PM       7      0.99      0.00      0.99      0.00      0.00     98.02

03:43:10 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:43:11 PM     all     25.75      0.00      0.12      0.00      0.00     74.12
03:43:11 PM       0      5.00      0.00      0.00      0.00      0.00     95.00
03:43:11 PM       1      0.99      0.00      0.00      0.00      0.00     99.01
03:43:11 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
03:43:11 PM       3    100.00      0.00      0.00      0.00      0.00      0.00
03:43:11 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
03:43:11 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
03:43:11 PM       6    100.00      0.00      0.00      0.00      0.00      0.00
03:43:11 PM       7      0.00      0.00      0.00      0.00      0.00    100.00

03:43:11 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:43:12 PM     all     25.06      0.00      0.00      0.25      0.00     74.69
03:43:12 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
03:43:12 PM       1      0.00      0.00      0.00      1.01      0.00     98.99
03:43:12 PM       2      0.00      0.00      1.00      0.00      0.00     99.00
03:43:12 PM       3    100.00      0.00      0.00      0.00      0.00      0.00
03:43:12 PM       4      0.00      0.00      0.00      1.00      0.00     99.00
03:43:12 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
03:43:12 PM       6    100.00      0.00      0.00      0.00      0.00      0.00
03:43:12 PM       7      0.00      0.00      0.00      0.00      0.00    100.00

03:43:12 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:43:13 PM     all     25.12      0.00      0.12      0.00      0.00     74.75
03:43:13 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
03:43:13 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
03:43:13 PM       2      0.99      0.00      0.99      0.00      0.00     98.02
03:43:13 PM       3    100.00      0.00      0.00      0.00      0.00      0.00
03:43:13 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
03:43:13 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
03:43:13 PM       6    100.00      0.00      0.00      0.00      0.00      0.00
03:43:13 PM       7      0.00      0.00      0.00      0.00      0.00    100.00

03:43:13 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:43:14 PM     all     25.12      0.00      0.00      0.00      0.00     74.88
03:43:14 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
03:43:14 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
03:43:14 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
03:43:14 PM       3    100.00      0.00      0.00      0.00      0.00      0.00
03:43:14 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
03:43:14 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
03:43:14 PM       6    100.00      0.00      0.00      0.00      0.00      0.00
03:43:14 PM       7      0.99      0.00      0.00      0.00      0.00     99.01

03:43:14 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:43:15 PM     all     25.00      0.00      0.00      0.50      0.00     74.50
03:43:15 PM       0      0.00      0.00      0.00      2.02      0.00     97.98
03:43:15 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
03:43:15 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
03:43:15 PM       3    100.00      0.00      0.00      0.00      0.00      0.00
03:43:15 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
03:43:15 PM       5      0.00      0.00      0.00      1.00      0.00     99.00
03:43:15 PM       6    100.00      0.00      0.00      0.00      0.00      0.00
03:43:15 PM       7      0.00      0.00      0.00      0.00      0.00    100.00

03:43:15 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:43:16 PM     all     25.03      0.00      0.00      0.00      0.00     74.97
03:43:16 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
03:43:16 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
03:43:16 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
03:43:16 PM       3    100.00      0.00      0.00      0.00      0.00      0.00
03:43:16 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
03:43:16 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
03:43:16 PM       6    100.00      0.00      0.00      0.00      0.00      0.00
03:43:16 PM       7      0.00      0.00      0.00      0.00      0.00    100.00

03:43:16 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
