Linux 3.13.0-37-generic (perflab) 	10/06/2018 	_i686_	(8 CPU)

12:57:12 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:57:13 PM     all      0.12      0.00      0.12      0.00      0.00     99.75
12:57:13 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
12:57:13 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
12:57:13 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
12:57:13 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
12:57:13 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
12:57:13 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
12:57:13 PM       6      0.00      0.00      1.01      0.00      0.00     98.99
12:57:13 PM       7      0.00      0.00      0.00      0.00      0.00    100.00

12:57:13 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:57:14 PM     all      0.63      0.00      0.25      0.13      0.00     99.00
12:57:14 PM       0      1.00      0.00      0.00      1.00      0.00     98.00
12:57:14 PM       1      1.00      0.00      0.00      0.00      0.00     99.00
12:57:14 PM       2      0.00      0.00      1.00      0.00      0.00     99.00
12:57:14 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
12:57:14 PM       4      1.01      0.00      0.00      0.00      0.00     98.99
12:57:14 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
12:57:14 PM       6      2.00      0.00      2.00      0.00      0.00     96.00
12:57:14 PM       7      0.00      0.00      0.00      0.00      0.00    100.00

12:57:14 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:57:15 PM     all     55.44      0.00      0.13      0.13      0.00     44.31
12:57:15 PM       0     56.00      0.00      1.00      0.00      0.00     43.00
12:57:15 PM       1     56.00      0.00      0.00      0.00      0.00     44.00
12:57:15 PM       2     55.00      0.00      0.00      0.00      0.00     45.00
12:57:15 PM       3     54.55      0.00      0.00      0.00      0.00     45.45
12:57:15 PM       4     56.00      0.00      0.00      0.00      0.00     44.00
12:57:15 PM       5     55.00      0.00      0.00      1.00      0.00     44.00
12:57:15 PM       6     54.46      0.00      0.00      0.00      0.00     45.54
12:57:15 PM       7     55.45      0.00      0.00      0.00      0.00     44.55

12:57:15 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:57:16 PM     all     48.88      0.00      0.00      0.00      0.00     51.12
12:57:16 PM       0     50.00      0.00      0.00      0.00      0.00     50.00
12:57:16 PM       1     48.00      0.00      0.00      0.00      0.00     52.00
12:57:16 PM       2     48.00      0.00      0.00      0.00      0.00     52.00
12:57:16 PM       3     49.50      0.00      0.00      0.00      0.00     50.50
12:57:16 PM       4     50.00      0.00      0.00      0.00      0.00     50.00
12:57:16 PM       5     49.00      0.00      0.00      0.00      0.00     51.00
12:57:16 PM       6     48.00      0.00      0.00      0.00      0.00     52.00
12:57:16 PM       7     49.00      0.00      0.00      0.00      0.00     51.00

12:57:16 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:57:17 PM     all     47.93      0.00      0.00      0.25      0.00     51.81
12:57:17 PM       0     47.52      0.00      0.00      0.99      0.00     51.49
12:57:17 PM       1     48.00      0.00      0.00      1.00      0.00     51.00
12:57:17 PM       2     47.00      0.00      0.00      0.00      0.00     53.00
12:57:17 PM       3     47.47      0.00      0.00      1.01      0.00     51.52
12:57:17 PM       4     48.48      0.00      0.00      0.00      0.00     51.52
12:57:17 PM       5     48.00      0.00      0.00      0.00      0.00     52.00
12:57:17 PM       6     48.00      0.00      0.00      0.00      0.00     52.00
12:57:17 PM       7     48.00      0.00      0.00      0.00      0.00     52.00

12:57:17 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:57:18 PM     all     49.63      0.00      0.00      0.00      0.00     50.37
12:57:18 PM       0     46.00      0.00      0.00      0.00      0.00     54.00
12:57:18 PM       1     49.00      0.00      0.00      0.00      0.00     51.00
12:57:18 PM       2     54.00      0.00      0.00      0.00      0.00     46.00
12:57:18 PM       3     51.00      0.00      0.00      0.00      0.00     49.00
12:57:18 PM       4     45.54      0.00      0.00      0.00      0.00     54.46
12:57:18 PM       5     49.49      0.00      0.00      0.00      0.00     50.51
12:57:18 PM       6     54.00      0.00      0.00      0.00      0.00     46.00
12:57:18 PM       7     49.00      0.00      0.00      0.00      0.00     51.00

12:57:18 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:57:19 PM     all     54.82      0.00      0.00      0.00      0.00     45.18
12:57:19 PM       0     55.00      0.00      0.00      0.00      0.00     45.00
12:57:19 PM       1     55.00      0.00      0.00      0.00      0.00     45.00
12:57:19 PM       2     53.47      0.00      0.00      0.00      0.00     46.53
12:57:19 PM       3     56.00      0.00      0.00      0.00      0.00     44.00
12:57:19 PM       4     54.00      0.00      0.00      0.00      0.00     46.00
12:57:19 PM       5     55.00      0.00      0.00      0.00      0.00     45.00
12:57:19 PM       6     53.00      0.00      0.00      0.00      0.00     47.00
12:57:19 PM       7     56.00      0.00      0.00      0.00      0.00     44.00

12:57:19 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:57:20 PM     all     53.19      0.00      0.00      0.00      0.00     46.81
12:57:20 PM       0     54.55      0.00      0.00      0.00      0.00     45.45
12:57:20 PM       1     53.00      0.00      0.00      0.00      0.00     47.00
12:57:20 PM       2     53.00      0.00      0.00      0.00      0.00     47.00
12:57:20 PM       3     52.00      0.00      0.00      0.00      0.00     48.00
12:57:20 PM       4     54.00      0.00      0.00      0.00      0.00     46.00
12:57:20 PM       5     53.00      0.00      0.00      0.00      0.00     47.00
12:57:20 PM       6     53.00      0.00      0.00      0.00      0.00     47.00
12:57:20 PM       7     53.54      0.00      0.00      0.00      0.00     46.46

12:57:20 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:57:21 PM     all     54.00      0.00      0.12      0.00      0.00     45.88
12:57:21 PM       0     54.46      0.00      0.00      0.00      0.00     45.54
12:57:21 PM       1     53.54      0.00      0.00      0.00      0.00     46.46
12:57:21 PM       2     53.54      0.00      0.00      0.00      0.00     46.46
12:57:21 PM       3     53.47      0.00      0.99      0.00      0.00     45.54
12:57:21 PM       4     54.55      0.00      0.00      0.00      0.00     45.45
12:57:21 PM       5     53.47      0.00      0.00      0.00      0.00     46.53
12:57:21 PM       6     54.00      0.00      0.00      0.00      0.00     46.00
12:57:21 PM       7     55.00      0.00      0.00      0.00      0.00     45.00

12:57:21 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:57:22 PM     all     55.36      0.00      0.12      0.00      0.00     44.51
12:57:22 PM       0     56.00      0.00      0.00      0.00      0.00     44.00
12:57:22 PM       1     56.00      0.00      0.00      0.00      0.00     44.00
12:57:22 PM       2     55.45      0.00      0.00      0.00      0.00     44.55
12:57:22 PM       3     56.00      0.00      0.00      0.00      0.00     44.00
12:57:22 PM       4     54.46      0.00      0.99      0.00      0.00     44.55
12:57:22 PM       5     55.00      0.00      0.00      0.00      0.00     45.00
12:57:22 PM       6     54.46      0.00      0.00      0.00      0.00     45.54
12:57:22 PM       7     55.45      0.00      0.00      0.00      0.00     44.55

12:57:22 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:57:23 PM     all     50.81      0.00      0.00      0.38      0.00     48.81
12:57:23 PM       0     50.51      0.00      0.00      0.00      0.00     49.49
12:57:23 PM       1     50.50      0.00      0.00      0.00      0.00     49.50
12:57:23 PM       2     49.49      0.00      0.00      1.01      0.00     49.49
12:57:23 PM       3     50.00      0.00      0.00      1.00      0.00     49.00
12:57:23 PM       4     52.00      0.00      0.00      0.00      0.00     48.00
12:57:23 PM       5     52.53      0.00      0.00      1.01      0.00     46.46
12:57:23 PM       6     51.52      0.00      0.00      0.00      0.00     48.48
12:57:23 PM       7     49.49      0.00      0.00      0.00      0.00     50.51

12:57:23 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:57:24 PM     all     45.69      0.00      0.00      0.25      0.00     54.06
12:57:24 PM       0     45.54      0.00      0.00      1.98      0.00     52.48
12:57:24 PM       1     45.45      0.00      0.00      0.00      0.00     54.55
12:57:24 PM       2     46.00      0.00      0.00      0.00      0.00     54.00
12:57:24 PM       3     46.00      0.00      0.00      0.00      0.00     54.00
12:57:24 PM       4     45.54      0.00      0.00      0.00      0.00     54.46
12:57:24 PM       5     45.54      0.00      0.00      0.00      0.00     54.46
12:57:24 PM       6     46.00      0.00      0.00      0.00      0.00     54.00
12:57:24 PM       7     46.00      0.00      0.00      0.00      0.00     54.00

12:57:24 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:57:25 PM     all     45.81      0.00      0.00      0.25      0.00     53.94
12:57:25 PM       0     45.45      0.00      0.00      1.01      0.00     53.54
12:57:25 PM       1     46.46      0.00      0.00      0.00      0.00     53.54
12:57:25 PM       2     46.00      0.00      0.00      0.00      0.00     54.00
12:57:25 PM       3     46.00      0.00      0.00      0.00      0.00     54.00
12:57:25 PM       4     45.45      0.00      0.00      0.00      0.00     54.55
12:57:25 PM       5     46.00      0.00      0.00      0.00      0.00     54.00
12:57:25 PM       6     46.00      0.00      0.00      0.00      0.00     54.00
12:57:25 PM       7     45.00      0.00      0.00      0.00      0.00     55.00

12:57:25 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:57:26 PM     all     45.86      0.00      0.00      0.00      0.00     54.14
12:57:26 PM       0     47.00      0.00      0.00      0.00      0.00     53.00
12:57:26 PM       1     45.54      0.00      0.00      0.00      0.00     54.46
12:57:26 PM       2     43.43      0.00      0.00      0.00      0.00     56.57
12:57:26 PM       3     48.00      0.00      0.00      0.00      0.00     52.00
12:57:26 PM       4     46.00      0.00      0.00      0.00      0.00     54.00
12:57:26 PM       5     45.00      0.00      0.00      0.00      0.00     55.00
12:57:26 PM       6     45.54      0.00      0.00      0.00      0.00     54.46
12:57:26 PM       7     46.00      0.00      0.00      0.00      0.00     54.00

12:57:26 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:57:27 PM     all     45.32      0.00      0.00      0.00      0.00     54.68
12:57:27 PM       0     45.45      0.00      0.00      0.00      0.00     54.55
12:57:27 PM       1     45.45      0.00      0.00      0.00      0.00     54.55
12:57:27 PM       2     45.54      0.00      0.00      0.00      0.00     54.46
12:57:27 PM       3     46.00      0.00      0.00      0.00      0.00     54.00
12:57:27 PM       4     45.54      0.00      0.00      0.00      0.00     54.46
12:57:27 PM       5     45.45      0.00      0.00      0.00      0.00     54.55
12:57:27 PM       6     45.00      0.00      0.00      0.00      0.00     55.00
12:57:27 PM       7     45.00      0.00      0.00      0.00      0.00     55.00

12:57:27 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:57:28 PM     all     48.31      0.00      0.00      0.00      0.00     51.69
12:57:28 PM       0     50.00      0.00      0.00      0.00      0.00     50.00
12:57:28 PM       1     50.00      0.00      0.00      0.00      0.00     50.00
12:57:28 PM       2     47.00      0.00      0.00      0.00      0.00     53.00
12:57:28 PM       3     46.00      0.00      0.00      0.00      0.00     54.00
12:57:28 PM       4     48.48      0.00      0.00      0.00      0.00     51.52
12:57:28 PM       5     48.51      0.00      0.00      0.00      0.00     51.49
12:57:28 PM       6     48.48      0.00      0.00      0.00      0.00     51.52
12:57:28 PM       7     48.00      0.00      0.00      0.00      0.00     52.00

12:57:28 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:57:29 PM     all     55.75      0.00      0.00      0.00      0.00     44.25
12:57:29 PM       0     56.00      0.00      0.00      0.00      0.00     44.00
12:57:29 PM       1     56.44      0.00      0.00      0.00      0.00     43.56
12:57:29 PM       2     55.56      0.00      0.00      0.00      0.00     44.44
12:57:29 PM       3     55.00      0.00      0.00      0.00      0.00     45.00
12:57:29 PM       4     56.00      0.00      0.00      0.00      0.00     44.00
12:57:29 PM       5     56.00      0.00      0.00      0.00      0.00     44.00
12:57:29 PM       6     55.00      0.00      0.00      0.00      0.00     45.00
12:57:29 PM       7     55.00      0.00      0.00      0.00      0.00     45.00

12:57:29 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:57:30 PM     all     44.62      0.00      0.00      0.00      0.00     55.38
12:57:30 PM       0     44.00      0.00      0.00      0.00      0.00     56.00
12:57:30 PM       1     46.00      0.00      0.00      0.00      0.00     54.00
12:57:30 PM       2     44.00      0.00      0.00      0.00      0.00     56.00
12:57:30 PM       3     45.00      0.00      0.00      0.00      0.00     55.00
12:57:30 PM       4     45.00      0.00      0.00      0.00      0.00     55.00
12:57:30 PM       5     45.45      0.00      0.00      0.00      0.00     54.55
12:57:30 PM       6     44.55      0.00      0.00      0.00      0.00     55.45
12:57:30 PM       7     44.44      0.00      0.00      0.00      0.00     55.56

12:57:30 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:57:31 PM     all     53.50      0.00      0.00      0.00      0.00     46.50
12:57:31 PM       0     52.53      0.00      0.00      0.00      0.00     47.47
12:57:31 PM       1     53.00      0.00      0.00      0.00      0.00     47.00
12:57:31 PM       2     54.46      0.00      0.00      0.00      0.00     45.54
12:57:31 PM       3     53.47      0.00      0.00      0.00      0.00     46.53
12:57:31 PM       4     52.48      0.00      0.00      0.00      0.00     47.52
12:57:31 PM       5     53.47      0.00      0.00      0.00      0.00     46.53
12:57:31 PM       6     54.55      0.00      0.00      0.00      0.00     45.45
12:57:31 PM       7     53.47      0.00      0.00      0.00      0.00     46.53

12:57:31 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:57:32 PM     all     48.75      0.00      0.25      0.00      0.00     51.00
12:57:32 PM       0     47.00      0.00      0.00      0.00      0.00     53.00
12:57:32 PM       1     52.00      0.00      0.00      0.00      0.00     48.00
12:57:32 PM       2     47.00      0.00      1.00      0.00      0.00     52.00
12:57:32 PM       3     48.48      0.00      0.00      0.00      0.00     51.52
12:57:32 PM       4     47.47      0.00      0.00      0.00      0.00     52.53
12:57:32 PM       5     50.00      0.00      0.00      0.00      0.00     50.00
