Linux 3.13.0-37-generic (perflab) 	10/06/2018 	_i686_	(8 CPU)

03:58:38 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:58:39 PM     all     12.80      0.00      0.38      0.50      0.00     86.32
03:58:39 PM       0     34.34      0.00      0.00      0.00      0.00     65.66
03:58:39 PM       1     34.34      0.00      0.00      0.00      0.00     65.66
03:58:39 PM       2      0.00      0.00      1.00      0.00      0.00     99.00
03:58:39 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
03:58:39 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
03:58:39 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
03:58:39 PM       6      1.01      0.00      2.02      4.04      0.00     92.93
03:58:39 PM       7     33.33      0.00      0.00      0.00      0.00     66.67

03:58:39 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:58:40 PM     all     37.89      0.00      0.00      0.13      0.00     61.98
03:58:40 PM       0    100.00      0.00      0.00      0.00      0.00      0.00
03:58:40 PM       1    100.00      0.00      0.00      0.00      0.00      0.00
03:58:40 PM       2      2.00      0.00      0.00      0.00      0.00     98.00
03:58:40 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
03:58:40 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
03:58:40 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
03:58:40 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
03:58:40 PM       7    100.00      0.00      0.00      0.00      0.00      0.00

03:58:40 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:58:41 PM     all     38.50      0.00      0.38      0.00      0.00     61.12
03:58:41 PM       0     15.15      0.00      0.00      0.00      0.00     84.85
03:58:41 PM       1    100.00      0.00      0.00      0.00      0.00      0.00
03:58:41 PM       2      0.99      0.00      0.99      0.00      0.00     98.02
03:58:41 PM       3      1.98      0.00      0.00      0.00      0.00     98.02
03:58:41 PM       4      5.05      0.00      0.00      0.00      0.00     94.95
03:58:41 PM       5     84.00      0.00      0.00      0.00      0.00     16.00
03:58:41 PM       6      0.00      0.00      2.97      0.00      0.00     97.03
03:58:41 PM       7    100.00      0.00      0.00      0.00      0.00      0.00

03:58:41 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:58:42 PM     all     37.45      0.00      0.12      0.37      0.00     62.05
03:58:42 PM       0      0.00      0.00      0.99      0.99      0.00     98.02
03:58:42 PM       1    100.00      0.00      0.00      0.00      0.00      0.00
03:58:42 PM       2      0.00      0.00      0.00      1.00      0.00     99.00
03:58:42 PM       3      0.00      0.00      0.00      1.00      0.00     99.00
03:58:42 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
03:58:42 PM       5    100.00      0.00      0.00      0.00      0.00      0.00
03:58:42 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
03:58:42 PM       7    100.00      0.00      0.00      0.00      0.00      0.00

03:58:42 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:58:43 PM     all     37.59      0.00      0.00      0.00      0.00     62.41
03:58:43 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
03:58:43 PM       1    100.00      0.00      0.00      0.00      0.00      0.00
03:58:43 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
03:58:43 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
03:58:43 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
03:58:43 PM       5    100.00      0.00      0.00      0.00      0.00      0.00
03:58:43 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
03:58:43 PM       7    100.00      0.00      0.00      0.00      0.00      0.00

03:58:43 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:58:44 PM     all     37.64      0.00      0.00      0.25      0.00     62.11
03:58:44 PM       0      0.00      0.00      0.00      1.00      0.00     99.00
03:58:44 PM       1    100.00      0.00      0.00      0.00      0.00      0.00
03:58:44 PM       2      0.00      0.00      0.00      1.01      0.00     98.99
03:58:44 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
03:58:44 PM       4      0.00      0.00      0.00      1.00      0.00     99.00
03:58:44 PM       5    100.00      0.00      0.00      0.00      0.00      0.00
03:58:44 PM       6      0.00      0.00      0.00      1.00      0.00     99.00
03:58:44 PM       7    100.00      0.00      0.00      0.00      0.00      0.00

03:58:44 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:58:45 PM     all     38.92      0.00      0.13      0.25      0.00     60.70
03:58:45 PM       0      7.07      0.00      0.00      1.01      0.00     91.92
03:58:45 PM       1    100.00      0.00      0.00      0.00      0.00      0.00
03:58:45 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
03:58:45 PM       3      2.00      0.00      0.00      0.00      0.00     98.00
03:58:45 PM       4      1.98      0.00      0.99      0.00      0.00     97.03
03:58:45 PM       5    100.00      0.00      0.00      0.00      0.00      0.00
03:58:45 PM       6      1.01      0.00      0.00      0.00      0.00     98.99
03:58:45 PM       7    100.00      0.00      0.00      0.00      0.00      0.00

03:58:45 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:58:46 PM     all     38.05      0.00      0.00      0.25      0.00     61.70
03:58:46 PM       0      3.00      0.00      0.00      0.00      0.00     97.00
03:58:46 PM       1    100.00      0.00      0.00      0.00      0.00      0.00
03:58:46 PM       2      0.99      0.00      0.00      0.99      0.00     98.02
03:58:46 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
03:58:46 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
03:58:46 PM       5    100.00      0.00      0.00      0.00      0.00      0.00
03:58:46 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
03:58:46 PM       7    100.00      0.00      0.00      0.00      0.00      0.00

03:58:46 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:58:47 PM     all     37.58      0.00      0.00      0.00      0.00     62.42
03:58:47 PM       0      1.00      0.00      0.00      0.00      0.00     99.00
03:58:47 PM       1    100.00      0.00      0.00      0.00      0.00      0.00
03:58:47 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
03:58:47 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
03:58:47 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
03:58:47 PM       5    100.00      0.00      0.00      0.00      0.00      0.00
03:58:47 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
03:58:47 PM       7    100.00      0.00      0.00      0.00      0.00      0.00

03:58:47 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:58:48 PM     all     37.72      0.00      0.13      0.25      0.00     61.90
03:58:48 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
03:58:48 PM       1    100.00      0.00      0.00      0.00      0.00      0.00
03:58:48 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
03:58:48 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
03:58:48 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
03:58:48 PM       5    100.00      0.00      0.00      0.00      0.00      0.00
03:58:48 PM       6      0.00      0.00      0.00      1.01      0.00     98.99
03:58:48 PM       7    100.00      0.00      0.00      0.00      0.00      0.00

03:58:48 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:58:49 PM     all     25.50      0.00      0.12      0.00      0.00     74.38
03:58:49 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
03:58:49 PM       1     67.68      0.00      0.00      0.00      0.00     32.32
03:58:49 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
03:58:49 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
03:58:49 PM       4      0.99      0.00      0.00      0.00      0.00     99.01
03:58:49 PM       5     68.00      0.00      0.00      0.00      0.00     32.00
03:58:49 PM       6      0.00      0.00      1.00      0.00      0.00     99.00
03:58:49 PM       7     68.00      0.00      0.00      0.00      0.00     32.00

03:58:49 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:58:50 PM     all      0.13      0.00      0.00      0.50      0.00     99.37
03:58:50 PM       0      0.00      0.00      0.99      2.97      0.00     96.04
03:58:50 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
03:58:50 PM       2      0.00      0.00      0.00      1.01      0.00     98.99
03:58:50 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
03:58:50 PM       4      0.00      0.00      0.00      1.00      0.00     99.00
03:58:50 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
03:58:50 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
03:58:50 PM       7      0.00      0.00      0.00      0.00      0.00    100.00

