Linux 3.13.0-37-generic (perflab) 	10/06/2018 	_i686_	(8 CPU)

03:56:05 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:56:06 PM     all     18.02      0.00      0.25      0.25      0.00     81.48
03:56:06 PM       0      0.99      0.00      0.00      0.00      0.00     99.01
03:56:06 PM       1      0.00      0.00      0.00      1.00      0.00     99.00
03:56:06 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
03:56:06 PM       3      0.00      0.00      0.00      1.00      0.00     99.00
03:56:06 PM       4     48.00      0.00      0.00      0.00      0.00     52.00
03:56:06 PM       5     48.00      0.00      0.00      0.00      0.00     52.00
03:56:06 PM       6     47.52      0.00      0.99      0.00      0.00     51.49
03:56:06 PM       7      0.00      0.00      0.00      1.00      0.00     99.00

03:56:06 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:56:07 PM     all     37.45      0.00      0.12      0.00      0.00     62.42
03:56:07 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
03:56:07 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
03:56:07 PM       2      0.00      0.00      1.00      0.00      0.00     99.00
03:56:07 PM       3      0.99      0.00      0.00      0.00      0.00     99.01
03:56:07 PM       4    100.00      0.00      0.00      0.00      0.00      0.00
03:56:07 PM       5    100.00      0.00      0.00      0.00      0.00      0.00
03:56:07 PM       6    100.00      0.00      0.00      0.00      0.00      0.00
03:56:07 PM       7      0.00      0.00      0.00      0.00      0.00    100.00

03:56:07 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:56:08 PM     all     37.50      0.00      0.00      0.25      0.00     62.25
03:56:08 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
03:56:08 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
03:56:08 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
03:56:08 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
03:56:08 PM       4    100.00      0.00      0.00      0.00      0.00      0.00
03:56:08 PM       5    100.00      0.00      0.00      0.00      0.00      0.00
03:56:08 PM       6    100.00      0.00      0.00      0.00      0.00      0.00
03:56:08 PM       7      0.00      0.00      0.00      1.00      0.00     99.00

03:56:08 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:56:09 PM     all     37.55      0.00      0.00      0.25      0.00     62.20
03:56:09 PM       0      0.00      0.00      0.00      2.00      0.00     98.00
03:56:09 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
03:56:09 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
03:56:09 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
03:56:09 PM       4    100.00      0.00      0.00      0.00      0.00      0.00
03:56:09 PM       5    100.00      0.00      0.00      0.00      0.00      0.00
03:56:09 PM       6    100.00      0.00      0.00      0.00      0.00      0.00
03:56:09 PM       7      0.00      0.00      0.00      0.00      0.00    100.00

03:56:09 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:56:10 PM     all     37.62      0.00      0.00      0.25      0.00     62.12
03:56:10 PM       0      0.00      0.00      0.00      1.00      0.00     99.00
03:56:10 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
03:56:10 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
03:56:10 PM       3      0.00      0.00      0.00      1.00      0.00     99.00
03:56:10 PM       4    100.00      0.00      0.00      0.00      0.00      0.00
03:56:10 PM       5    100.00      0.00      0.00      0.00      0.00      0.00
03:56:10 PM       6    100.00      0.00      0.00      0.00      0.00      0.00
03:56:10 PM       7      0.00      0.00      0.00      1.00      0.00     99.00

03:56:10 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:56:11 PM     all     37.55      0.00      0.00      0.00      0.00     62.45
03:56:11 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
03:56:11 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
03:56:11 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
03:56:11 PM       3      0.99      0.00      0.00      0.00      0.00     99.01
03:56:11 PM       4    100.00      0.00      0.00      0.00      0.00      0.00
03:56:11 PM       5    100.00      0.00      0.00      0.00      0.00      0.00
03:56:11 PM       6    100.00      0.00      0.00      0.00      0.00      0.00
03:56:11 PM       7      0.00      0.00      0.00      0.00      0.00    100.00

03:56:11 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:56:12 PM     all     37.58      0.00      0.00      0.00      0.00     62.42
03:56:12 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
03:56:12 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
03:56:12 PM       2      0.99      0.00      0.00      0.00      0.00     99.01
03:56:12 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
03:56:12 PM       4    100.00      0.00      0.00      0.00      0.00      0.00
03:56:12 PM       5    100.00      0.00      0.00      0.00      0.00      0.00
03:56:12 PM       6    100.00      0.00      0.00      0.00      0.00      0.00
03:56:12 PM       7      0.00      0.00      0.00      0.00      0.00    100.00

03:56:12 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:56:13 PM     all     37.50      0.00      0.00      0.25      0.00     62.25
03:56:13 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
03:56:13 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
