Linux 3.13.0-37-generic (perflab) 	10/06/2018 	_i686_	(8 CPU)

03:56:43 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:56:44 PM     all     13.11      0.00      0.37      0.25      0.00     86.27
03:56:44 PM       0      0.00      0.00      0.00      2.00      0.00     98.00
03:56:44 PM       1     34.00      0.00      1.00      0.00      0.00     65.00
03:56:44 PM       2      0.99      0.00      0.00      0.00      0.00     99.01
03:56:44 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
03:56:44 PM       4     35.00      0.00      0.00      0.00      0.00     65.00
03:56:44 PM       5      0.99      0.00      0.00      0.00      0.00     99.01
03:56:44 PM       6      0.00      0.00      2.00      0.00      0.00     98.00
03:56:44 PM       7     34.34      0.00      0.00      0.00      0.00     65.66

03:56:44 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:56:45 PM     all     37.55      0.00      0.00      0.25      0.00     62.20
03:56:45 PM       0      0.00      0.00      0.00      1.00      0.00     99.00
03:56:45 PM       1    100.00      0.00      0.00      0.00      0.00      0.00
03:56:45 PM       2      0.00      0.00      0.00      1.00      0.00     99.00
03:56:45 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
03:56:45 PM       4    100.00      0.00      0.00      0.00      0.00      0.00
03:56:45 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
03:56:45 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
03:56:45 PM       7    100.00      0.00      0.00      0.00      0.00      0.00

03:56:45 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:56:46 PM     all     37.55      0.00      0.00      0.00      0.00     62.45
03:56:46 PM       0      0.00      0.00      0.99      0.00      0.00     99.01
03:56:46 PM       1    100.00      0.00      0.00      0.00      0.00      0.00
03:56:46 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
03:56:46 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
03:56:46 PM       4    100.00      0.00      0.00      0.00      0.00      0.00
03:56:46 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
03:56:46 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
03:56:46 PM       7    100.00      0.00      0.00      0.00      0.00      0.00

03:56:46 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:56:47 PM     all     37.50      0.00      0.00      0.25      0.00     62.25
03:56:47 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
03:56:47 PM       1    100.00      0.00      0.00      0.00      0.00      0.00
03:56:47 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
03:56:47 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
03:56:47 PM       4    100.00      0.00      0.00      0.00      0.00      0.00
03:56:47 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
03:56:47 PM       6      0.00      0.00      0.00      1.00      0.00     99.00
03:56:47 PM       7    100.00      0.00      0.00      0.00      0.00      0.00

03:56:47 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:56:48 PM     all     37.59      0.00      0.00      0.00      0.00     62.41
03:56:48 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
03:56:48 PM       1    100.00      0.00      0.00      0.00      0.00      0.00
03:56:48 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
03:56:48 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
03:56:48 PM       4    100.00      0.00      0.00      0.00      0.00      0.00
03:56:48 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
03:56:48 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
03:56:48 PM       7    100.00      0.00      0.00      0.00      0.00      0.00

03:56:48 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:56:49 PM     all     37.50      0.00      0.00      0.50      0.00     62.00
03:56:49 PM       0      0.00      0.00      0.00      2.00      0.00     98.00
03:56:49 PM       1    100.00      0.00      0.00      0.00      0.00      0.00
03:56:49 PM       2      0.00      0.00      0.00      1.00      0.00     99.00
03:56:49 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
03:56:49 PM       4    100.00      0.00      0.00      0.00      0.00      0.00
03:56:49 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
03:56:49 PM       6      0.00      0.00      0.00      0.99      0.00     99.01
03:56:49 PM       7    100.00      0.00      0.00      0.00      0.00      0.00

03:56:49 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:56:50 PM     all     37.50      0.00      0.00      0.00      0.00     62.50
03:56:50 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
03:56:50 PM       1    100.00      0.00      0.00      0.00      0.00      0.00
03:56:50 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
03:56:50 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
03:56:50 PM       4    100.00      0.00      0.00      0.00      0.00      0.00
03:56:50 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
03:56:50 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
03:56:50 PM       7    100.00      0.00      0.00      0.00      0.00      0.00

03:56:50 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:56:51 PM     all     37.50      0.00      0.00      0.75      0.00     61.75
03:56:51 PM       0      0.00      0.00      0.00      4.00      0.00     96.00
03:56:51 PM       1    100.00      0.00      0.00      0.00      0.00      0.00
03:56:51 PM       2      0.00      0.00      0.00      1.00      0.00     99.00
03:56:51 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
03:56:51 PM       4    100.00      0.00      0.00      0.00      0.00      0.00
03:56:51 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
03:56:51 PM       6      0.00      0.00      0.00      1.01      0.00     98.99
03:56:51 PM       7    100.00      0.00      0.00      0.00      0.00      0.00

03:56:51 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:56:52 PM     all     37.62      0.00      0.00      0.00      0.00     62.38
03:56:52 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
03:56:52 PM       1    100.00      0.00      0.00      0.00      0.00      0.00
03:56:52 PM       2      1.00      0.00      0.00      0.00      0.00     99.00
03:56:52 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
03:56:52 PM       4    100.00      0.00      0.00      0.00      0.00      0.00
03:56:52 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
03:56:52 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
