Linux 3.13.0-37-generic (perflab) 	10/06/2018 	_i686_	(8 CPU)

03:57:48 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:57:49 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
03:57:49 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
03:57:49 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
03:57:49 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
03:57:49 PM       3      0.00      0.00      0.99      0.00      0.00     99.01
03:57:49 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
03:57:49 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
03:57:49 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
03:57:49 PM       7      0.00      0.00      0.00      0.00      0.00    100.00

03:57:49 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:57:50 PM     all     13.23      0.00      0.37      0.25      0.00     86.14
03:57:50 PM       0     34.34      0.00      0.00      0.00      0.00     65.66
03:57:50 PM       1     35.35      0.00      0.00      0.00      0.00     64.65
03:57:50 PM       2      0.98      0.00      0.00      0.98      0.00     98.04
03:57:50 PM       3     35.00      0.00      0.00      0.00      0.00     65.00
03:57:50 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
03:57:50 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
03:57:50 PM       6      0.00      0.00      2.02      1.01      0.00     96.97
03:57:50 PM       7      0.00      0.00      0.00      0.00      0.00    100.00

03:57:50 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:57:51 PM     all     37.62      0.00      0.00      0.00      0.00     62.38
03:57:51 PM       0    100.00      0.00      0.00      0.00      0.00      0.00
03:57:51 PM       1    100.00      0.00      0.00      0.00      0.00      0.00
03:57:51 PM       2      0.00      0.00      0.99      0.00      0.00     99.01
03:57:51 PM       3    100.00      0.00      0.00      0.00      0.00      0.00
03:57:51 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
03:57:51 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
03:57:51 PM       6      0.99      0.00      0.00      0.00      0.00     99.01
03:57:51 PM       7      0.00      0.00      0.00      0.00      0.00    100.00

03:57:51 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:57:52 PM     all     37.55      0.00      0.00      0.00      0.00     62.45
03:57:52 PM       0    100.00      0.00      0.00      0.00      0.00      0.00
03:57:52 PM       1    100.00      0.00      0.00      0.00      0.00      0.00
03:57:52 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
03:57:52 PM       3    100.00      0.00      0.00      0.00      0.00      0.00
03:57:52 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
03:57:52 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
03:57:52 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
03:57:52 PM       7      0.00      0.00      0.00      0.00      0.00    100.00

03:57:52 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:57:53 PM     all     37.55      0.00      0.00      0.38      0.00     62.08
03:57:53 PM       0    100.00      0.00      0.00      0.00      0.00      0.00
03:57:53 PM       1    100.00      0.00      0.00      0.00      0.00      0.00
03:57:53 PM       2      0.00      0.00      0.00      2.00      0.00     98.00
03:57:53 PM       3    100.00      0.00      0.00      0.00      0.00      0.00
03:57:53 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
03:57:53 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
03:57:53 PM       6      0.00      0.00      0.00      1.01      0.00     98.99
03:57:53 PM       7      0.00      0.00      0.00      0.00      0.00    100.00

03:57:53 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:57:54 PM     all     37.50      0.00      0.00      0.00      0.00     62.50
03:57:54 PM       0    100.00      0.00      0.00      0.00      0.00      0.00
03:57:54 PM       1    100.00      0.00      0.00      0.00      0.00      0.00
03:57:54 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
03:57:54 PM       3    100.00      0.00      0.00      0.00      0.00      0.00
03:57:54 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
03:57:54 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
03:57:54 PM       6      0.99      0.00      0.00      0.00      0.00     99.01
03:57:54 PM       7      0.00      0.00      0.00      0.00      0.00    100.00

03:57:54 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:57:55 PM     all     37.75      0.00      0.00      0.25      0.00     62.00
03:57:55 PM       0    100.00      0.00      0.00      0.00      0.00      0.00
03:57:55 PM       1    100.00      0.00      0.00      0.00      0.00      0.00
03:57:55 PM       2      0.00      0.00      0.00      1.00      0.00     99.00
03:57:55 PM       3    100.00      0.00      0.00      0.00      0.00      0.00
03:57:55 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
03:57:55 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
03:57:55 PM       6      1.98      0.00      0.00      0.99      0.00     97.03
03:57:55 PM       7      0.00      0.00      0.00      0.00      0.00    100.00

03:57:55 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:57:56 PM     all     37.58      0.00      0.00      0.00      0.00     62.42
03:57:56 PM       0    100.00      0.00      0.00      0.00      0.00      0.00
03:57:56 PM       1    100.00      0.00      0.00      0.00      0.00      0.00
03:57:56 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
03:57:56 PM       3    100.00      0.00      0.00      0.00      0.00      0.00
03:57:56 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
03:57:56 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
03:57:56 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
03:57:56 PM       7      0.00      0.00      0.00      0.00      0.00    100.00

03:57:56 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:57:57 PM     all     37.55      0.00      0.00      0.13      0.00     62.33
03:57:57 PM       0    100.00      0.00      0.00      0.00      0.00      0.00
03:57:57 PM       1    100.00      0.00      0.00      0.00      0.00      0.00
03:57:57 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
03:57:57 PM       3    100.00      0.00      0.00      0.00      0.00      0.00
03:57:57 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
03:57:57 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
03:57:57 PM       6      0.00      0.00      0.00      1.00      0.00     99.00
03:57:57 PM       7      0.00      0.00      0.00      0.00      0.00    100.00

03:57:57 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:57:58 PM     all     37.95      0.00      0.00      0.00      0.00     62.05
03:57:58 PM       0    100.00      0.00      0.00      0.00      0.00      0.00
03:57:58 PM       1    100.00      0.00      0.00      0.00      0.00      0.00
03:57:58 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
03:57:58 PM       3    100.00      0.00      0.00      0.00      0.00      0.00
03:57:58 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
03:57:58 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
03:57:58 PM       6      3.96      0.00      0.00      0.00      0.00     96.04
03:57:58 PM       7      0.00      0.00      0.00      0.00      0.00    100.00

03:57:58 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:57:59 PM     all     37.67      0.00      0.00      0.38      0.00     61.95
03:57:59 PM       0    100.00      0.00      0.00      0.00      0.00      0.00
