Linux 3.13.0-37-generic (perflab) 	10/06/2018 	_i686_	(8 CPU)

04:14:20 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:14:21 PM     all     10.53      0.00      0.50      0.50      0.00     88.47
04:14:21 PM       0     17.17      0.00      0.00      4.04      0.00     78.79
04:14:21 PM       1      6.00      0.00      0.00      0.00      0.00     94.00
04:14:21 PM       2     11.00      0.00      0.00      0.00      0.00     89.00
04:14:21 PM       3     16.67      0.00      0.98      0.00      0.00     82.35
04:14:21 PM       4      1.96      0.00      0.98      0.00      0.00     97.06
04:14:21 PM       5     16.00      0.00      1.00      0.00      0.00     83.00
04:14:21 PM       6     16.33      0.00      0.00      0.00      0.00     83.67
04:14:21 PM       7      0.00      0.00      0.00      0.00      0.00    100.00

04:14:21 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:14:22 PM     all     64.62      0.00      0.00      0.13      0.00     35.26
04:14:22 PM       0    100.00      0.00      0.00      0.00      0.00      0.00
04:14:22 PM       1      0.00      0.00      0.00      1.02      0.00     98.98
04:14:22 PM       2    100.00      0.00      0.00      0.00      0.00      0.00
04:14:22 PM       3    100.00      0.00      0.00      0.00      0.00      0.00
04:14:22 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
04:14:22 PM       5    100.00      0.00      0.00      0.00      0.00      0.00
04:14:22 PM       6    100.00      0.00      0.00      0.00      0.00      0.00
04:14:22 PM       7     13.86      0.00      0.99      0.00      0.00     85.15

04:14:22 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:14:23 PM     all     65.21      0.00      0.00      0.00      0.00     34.79
04:14:23 PM       0    100.00      0.00      0.00      0.00      0.00      0.00
04:14:23 PM       1     67.00      0.00      0.00      0.00      0.00     33.00
04:14:23 PM       2     87.00      0.00      0.00      0.00      0.00     13.00
04:14:23 PM       3     47.00      0.00      0.00      0.00      0.00     53.00
04:14:23 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
04:14:23 PM       5    100.00      0.00      0.00      0.00      0.00      0.00
04:14:23 PM       6    100.00      0.00      0.00      0.00      0.00      0.00
04:14:23 PM       7     20.00      0.00      0.00      0.00      0.00     80.00

04:14:23 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:14:24 PM     all     62.88      0.00      0.12      0.25      0.00     36.75
04:14:24 PM       0    100.00      0.00      0.00      0.00      0.00      0.00
04:14:24 PM       1     78.22      0.00      0.00      0.99      0.00     20.79
04:14:24 PM       2     34.65      0.00      0.00      0.00      0.00     65.35
04:14:24 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
04:14:24 PM       4     87.13      0.00      0.00      0.00      0.00     12.87
04:14:24 PM       5    100.00      0.00      0.00      0.00      0.00      0.00
04:14:24 PM       6    100.00      0.00      0.00      0.00      0.00      0.00
04:14:24 PM       7      3.00      0.00      0.00      1.00      0.00     96.00

04:14:24 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:14:25 PM     all     62.75      0.00      0.00      0.00      0.00     37.25
04:14:25 PM       0    100.00      0.00      0.00      0.00      0.00      0.00
04:14:25 PM       1    100.00      0.00      0.00      0.00      0.00      0.00
04:14:25 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
04:14:25 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
04:14:25 PM       4    100.00      0.00      0.00      0.00      0.00      0.00
04:14:25 PM       5    100.00      0.00      0.00      0.00      0.00      0.00
04:14:25 PM       6    100.00      0.00      0.00      0.00      0.00      0.00
04:14:25 PM       7      2.00      0.00      0.00      0.00      0.00     98.00

04:14:25 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:14:26 PM     all     62.62      0.00      0.00      0.25      0.00     37.12
04:14:26 PM       0    100.00      0.00      0.00      0.00      0.00      0.00
04:14:26 PM       1    100.00      0.00      0.00      0.00      0.00      0.00
04:14:26 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
04:14:26 PM       3      0.00      0.00      0.00      1.00      0.00     99.00
04:14:26 PM       4    100.00      0.00      0.00      0.00      0.00      0.00
04:14:26 PM       5    100.00      0.00      0.00      0.00      0.00      0.00
04:14:26 PM       6    100.00      0.00      0.00      0.00      0.00      0.00
04:14:26 PM       7      0.00      0.00      0.00      1.00      0.00     99.00

04:14:26 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:14:27 PM     all     62.50      0.00      0.00      0.25      0.00     37.25
04:14:27 PM       0    100.00      0.00      0.00      0.00      0.00      0.00
04:14:27 PM       1     96.00      0.00      0.00      0.00      0.00      4.00
04:14:27 PM       2      3.00      0.00      0.00      0.00      0.00     97.00
04:14:27 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
04:14:27 PM       4    100.00      0.00      0.00      0.00      0.00      0.00
04:14:27 PM       5    100.00      0.00      0.00      0.00      0.00      0.00
04:14:27 PM       6    100.00      0.00      0.00      0.00      0.00      0.00
04:14:27 PM       7      0.00      0.00      0.00      2.00      0.00     98.00

04:14:27 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:14:28 PM     all     62.66      0.00      0.00      0.13      0.00     37.22
04:14:28 PM       0    100.00      0.00      0.00      0.00      0.00      0.00
04:14:28 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
04:14:28 PM       2    100.00      0.00      0.00      0.00      0.00      0.00
04:14:28 PM       3      0.00      0.00      0.00      1.00      0.00     99.00
04:14:28 PM       4    100.00      0.00      0.00      0.00      0.00      0.00
04:14:28 PM       5    100.00      0.00      0.00      0.00      0.00      0.00
04:14:28 PM       6    100.00      0.00      0.00      0.00      0.00      0.00
04:14:28 PM       7      0.00      0.00      0.00      1.01      0.00     98.99

04:14:28 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:14:29 PM     all     65.08      0.00      0.00      0.00      0.00     34.92
04:14:29 PM       0    100.00      0.00      0.00      0.00      0.00      0.00
04:14:29 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
04:14:29 PM       2    100.00      0.00      0.00      0.00      0.00      0.00
04:14:29 PM       3      1.98      0.00      0.00      0.00      0.00     98.02
04:14:29 PM       4    100.00      0.00      0.00      0.00      0.00      0.00
04:14:29 PM       5    100.00      0.00      0.00      0.00      0.00      0.00
04:14:29 PM       6    100.00      0.00      0.00      0.00      0.00      0.00
04:14:29 PM       7     19.19      0.00      0.00      0.00      0.00     80.81

04:14:29 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:14:30 PM     all     62.88      0.00      0.00      0.25      0.00     36.88
04:14:30 PM       0    100.00      0.00      0.00      0.00      0.00      0.00
