Linux 3.13.0-37-generic (perflab) 	10/06/2018 	_i686_	(8 CPU)

04:12:33 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:12:34 PM     all     24.22      0.00      0.37      0.37      0.00     75.03
04:12:34 PM       0     38.83      0.00      0.97      1.94      0.00     58.25
04:12:34 PM       1     38.00      0.00      0.00      1.00      0.00     61.00
04:12:34 PM       2     38.61      0.00      0.99      0.99      0.00     59.41
04:12:34 PM       3     39.00      0.00      0.00      0.00      0.00     61.00
04:12:34 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
04:12:34 PM       5     38.38      0.00      0.00      0.00      0.00     61.62
04:12:34 PM       6      0.00      0.00      1.00      0.00      0.00     99.00
04:12:34 PM       7      0.00      0.00      0.00      0.00      0.00    100.00

04:12:34 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:12:35 PM     all     62.55      0.00      0.00      0.00      0.00     37.45
04:12:35 PM       0    100.00      0.00      0.00      0.00      0.00      0.00
04:12:35 PM       1    100.00      0.00      0.00      0.00      0.00      0.00
04:12:35 PM       2    100.00      0.00      0.00      0.00      0.00      0.00
04:12:35 PM       3    100.00      0.00      0.00      0.00      0.00      0.00
04:12:35 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
04:12:35 PM       5    100.00      0.00      0.00      0.00      0.00      0.00
04:12:35 PM       6      0.99      0.00      0.00      0.00      0.00     99.01
04:12:35 PM       7      0.00      0.00      0.00      0.00      0.00    100.00

04:12:35 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:12:36 PM     all     62.58      0.00      0.13      0.13      0.00     37.17
04:12:36 PM       0     99.00      0.00      1.00      0.00      0.00      0.00
04:12:36 PM       1    100.00      0.00      0.00      0.00      0.00      0.00
04:12:36 PM       2    100.00      0.00      0.00      0.00      0.00      0.00
04:12:36 PM       3    100.00      0.00      0.00      0.00      0.00      0.00
04:12:36 PM       4      0.00      0.00      0.00      1.00      0.00     99.00
04:12:36 PM       5    100.00      0.00      0.00      0.00      0.00      0.00
04:12:36 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
04:12:36 PM       7      0.00      0.00      0.00      0.00      0.00    100.00

04:12:36 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:12:37 PM     all     62.42      0.00      0.12      0.62      0.00     36.83
04:12:37 PM       0    100.00      0.00      0.00      0.00      0.00      0.00
04:12:37 PM       1    100.00      0.00      0.00      0.00      0.00      0.00
04:12:37 PM       2    100.00      0.00      0.00      0.00      0.00      0.00
04:12:37 PM       3    100.00      0.00      0.00      0.00      0.00      0.00
04:12:37 PM       4      0.00      0.00      0.00      4.04      0.00     95.96
