Linux 3.13.0-37-generic (perflab) 	10/06/2018 	_i686_	(8 CPU)

03:51:19 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:51:20 PM     all      0.38      0.00      0.25      0.00      0.00     99.38
03:51:20 PM       0      1.98      0.00      0.00      0.00      0.00     98.02
03:51:20 PM       1      0.98      0.00      0.98      0.00      0.00     98.04
03:51:20 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
03:51:20 PM       3      0.99      0.00      0.99      0.00      0.00     98.02
03:51:20 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
03:51:20 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
03:51:20 PM       6      0.00      0.00      1.01      0.00      0.00     98.99
03:51:20 PM       7      0.99      0.00      0.00      0.00      0.00     99.01

03:51:20 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:51:21 PM     all     12.62      0.00      0.12      0.38      0.00     86.88
03:51:21 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
03:51:21 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
03:51:21 PM       2      1.00      0.00      0.00      0.00      0.00     99.00
03:51:21 PM       3      0.00      0.00      0.00      1.98      0.00     98.02
03:51:21 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
03:51:21 PM       5    100.00      0.00      0.00      0.00      0.00      0.00
03:51:21 PM       6      0.00      0.00      0.00      1.00      0.00     99.00
03:51:21 PM       7      0.00      0.00      0.00      0.99      0.00     99.01

03:51:21 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:51:22 PM     all     12.64      0.00      0.13      0.63      0.00     86.61
03:51:22 PM       0      0.00      0.00      0.00      5.00      0.00     95.00
03:51:22 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
03:51:22 PM       2      1.01      0.00      0.00      0.00      0.00     98.99
03:51:22 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
03:51:22 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
03:51:22 PM       5    100.00      0.00      0.00      0.00      0.00      0.00
03:51:22 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
03:51:22 PM       7      0.00      0.00      0.00      0.00      0.00    100.00

03:51:22 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:51:23 PM     all     15.27      0.00      0.00      0.00      0.00     84.73
03:51:23 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
03:51:23 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
