Linux 3.13.0-37-generic (perflab) 	10/06/2018 	_i686_	(8 CPU)

03:49:38 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:49:47 PM       7      0.00      0.00      0.00      0.00      0.00    100.00

03:49:47 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:49:48 PM     all     13.38      0.00      0.00      0.12      0.00     86.50
03:49:48 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
03:49:48 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
03:49:48 PM       2      0.00      0.00      0.00      1.00      0.00     99.00
03:49:48 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
03:49:48 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
03:49:48 PM       5    100.00      0.00      0.00      0.00      0.00      0.00
03:49:48 PM       6      6.06      0.00      0.00      0.00      0.00     93.94
03:49:48 PM       7      0.00      0.00      0.00      0.00      0.00    100.00

03:49:48 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:49:49 PM     all     10.29      0.00      0.13      0.25      0.00     89.34
03:49:49 PM       0      0.00      0.00      0.00      1.01      0.00     98.99
03:49:49 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
03:49:49 PM       2      0.00      0.00      0.99      0.99      0.00     98.02
03:49:49 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
03:49:49 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
03:49:49 PM       5     80.81      0.00      0.00      0.00      0.00     19.19
03:49:49 PM       6      1.98      0.00      0.99      0.99      0.00     96.04
03:49:49 PM       7      0.00      0.00      0.00      0.99      0.00     99.01

03:49:49 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:49:50 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
03:49:50 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
03:49:50 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
03:49:50 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
03:49:50 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
03:49:50 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
03:49:50 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
03:49:50 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
03:49:50 PM       7      0.00      0.00      0.00      0.00      0.00    100.00

