Linux 3.13.0-37-generic (perflab) 	10/06/2018 	_i686_	(8 CPU)

03:42:26 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:42:27 PM     all      6.49      0.00      0.37      0.87      0.00     92.26
03:42:27 PM       0      0.00      0.00      0.00      5.05      0.00     94.95
03:42:27 PM       1      1.98      0.00      0.00      0.00      0.00     98.02
03:42:27 PM       2      0.00      0.00      1.01      0.00      0.00     98.99
03:42:27 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
03:42:27 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
03:42:27 PM       5     49.00      0.00      1.00      0.00      0.00     50.00
03:42:27 PM       6      0.00      0.00      1.00      0.00      0.00     99.00
03:42:27 PM       7      0.00      0.00      1.00      0.00      0.00     99.00

03:42:27 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:42:28 PM     all     12.89      0.00      0.13      0.00      0.00     86.98
03:42:28 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
03:42:28 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
03:42:28 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
03:42:28 PM       3      2.00      0.00      0.00      0.00      0.00     98.00
03:42:28 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
03:42:28 PM       5    100.00      0.00      0.00      0.00      0.00      0.00
03:42:28 PM       6      0.99      0.00      0.99      0.00      0.00     98.02
03:42:28 PM       7      0.99      0.00      0.00      0.00      0.00     99.01

03:42:28 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:42:29 PM     all     12.72      0.00      0.25      0.37      0.00     86.66
03:42:29 PM       0      0.00      0.00      0.99      0.00      0.00     99.01
03:42:29 PM       1      1.00      0.00      0.00      1.00      0.00     98.00
03:42:29 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
03:42:29 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
03:42:29 PM       4      0.00      0.00      0.00      1.00      0.00     99.00
03:42:29 PM       5    100.00      0.00      0.00      0.00      0.00      0.00
03:42:29 PM       6      0.98      0.00      1.96      0.00      0.00     97.06
03:42:29 PM       7      0.00      0.00      0.00      0.00      0.00    100.00

03:42:29 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:42:30 PM     all     12.86      0.00      0.12      0.00      0.00     87.02
03:42:30 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
03:42:30 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
03:42:30 PM       2      2.00      0.00      0.00      0.00      0.00     98.00
03:42:30 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
03:42:30 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
03:42:30 PM       5    100.00      0.00      0.00      0.00      0.00      0.00
03:42:30 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
03:42:30 PM       7      0.99      0.00      0.00      0.00      0.00     99.01

03:42:30 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:42:31 PM     all     12.75      0.00      0.12      0.25      0.00     86.88
03:42:31 PM       0      0.00      0.00      0.00      1.00      0.00     99.00
03:42:31 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
03:42:31 PM       2      1.96      0.00      0.00      0.00      0.00     98.04
03:42:31 PM       3      0.00      0.00      0.00      1.98      0.00     98.02
03:42:31 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
03:42:31 PM       5    100.00      0.00      0.00      0.00      0.00      0.00
03:42:31 PM       6      0.00      0.00      0.00      1.00      0.00     99.00
03:42:31 PM       7      0.00      0.00      0.00      0.00      0.00    100.00

03:42:31 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:42:32 PM     all     12.66      0.00      0.00      0.00      0.00     87.34
03:42:32 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
03:42:32 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
03:42:32 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
03:42:32 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
03:42:32 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
03:42:32 PM       5    100.00      0.00      0.00      0.00      0.00      0.00
03:42:32 PM       6      1.00      0.00      0.00      0.00      0.00     99.00
03:42:32 PM       7      0.00      0.00      0.99      0.00      0.00     99.01

03:42:32 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:42:33 PM     all     12.48      0.00      0.12      0.50      0.00     86.89
03:42:33 PM       0      0.00      0.00      0.00      3.00      0.00     97.00
03:42:33 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
03:42:33 PM       2      0.00      0.00      0.99      0.00      0.00     99.01
03:42:33 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
03:42:33 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
03:42:33 PM       5    100.00      0.00      0.00      0.00      0.00      0.00
03:42:33 PM       6      0.00      0.00      0.99      0.99      0.00     98.02
03:42:33 PM       7      0.00      0.00      0.00      0.00      0.00    100.00

03:42:33 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:42:34 PM     all     12.75      0.00      0.12      0.00      0.00     87.12
03:42:34 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
03:42:34 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
03:42:34 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
03:42:34 PM       3      0.99      0.00      0.99      0.00      0.00     98.02
03:42:34 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
03:42:34 PM       5    100.00      0.00      0.00      0.00      0.00      0.00
03:42:34 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
03:42:34 PM       7      0.00      0.00      0.00      0.00      0.00    100.00

03:42:34 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:42:35 PM     all     13.79      0.00      0.50      0.25      0.00     85.47
03:42:35 PM       0      3.00      0.00      0.00      0.00      0.00     97.00
03:42:35 PM       1      2.94      0.00      0.00      0.00      0.00     97.06
03:42:35 PM       2      1.96      0.00      0.00      0.98      0.00     97.06
03:42:35 PM       3      2.02      0.00      0.00      0.00      0.00     97.98
03:42:35 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
03:42:35 PM       5    100.00      0.00      0.00      0.00      0.00      0.00
03:42:35 PM       6      1.98      0.00      1.98      0.00      0.00     96.04
03:42:35 PM       7      0.00      0.00      1.00      1.00      0.00     98.00

03:42:35 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:42:36 PM     all     13.00      0.00      0.12      0.00      0.00     86.88
03:42:36 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
03:42:36 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
03:42:36 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
03:42:36 PM       3      1.00      0.00      0.00      0.00      0.00     99.00
03:42:36 PM       4      1.98      0.00      0.00      0.00      0.00     98.02
03:42:36 PM       5    100.00      0.00      0.00      0.00      0.00      0.00
03:42:36 PM       6      0.99      0.00      0.99      0.00      0.00     98.02
03:42:36 PM       7      0.00      0.00      0.99      0.00      0.00     99.01

03:42:36 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:42:37 PM     all      6.48      0.00      0.12      0.37      0.00     93.02
03:42:37 PM       0      0.00      0.00      0.00      1.00      0.00     99.00
03:42:37 PM       1      0.00      0.00      0.99      0.99      0.00     98.02
03:42:37 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
03:42:37 PM       3      0.99      0.00      0.00      0.99      0.00     98.02
03:42:37 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
03:42:37 PM       5     51.00      0.00      0.00      0.00      0.00     49.00
03:42:37 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
03:42:37 PM       7      0.00      0.00      0.00      0.00      0.00    100.00

03:42:37 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:42:38 PM     all      1.50      0.00      0.25      0.12      0.00     98.13
03:42:38 PM       0      0.99      0.00      0.99      0.99      0.00     97.03
03:42:38 PM       1      0.99      0.00      0.00      0.00      0.00     99.01
03:42:38 PM       2      0.00      0.00      0.99      0.00      0.00     99.01
03:42:38 PM       3      2.00      0.00      0.00      0.00      0.00     98.00
03:42:38 PM       4      8.00      0.00      0.00      0.00      0.00     92.00
03:42:38 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
03:42:38 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
03:42:38 PM       7      0.99      0.00      0.00      0.00      0.00     99.01

03:42:38 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:42:39 PM     all      0.25      0.00      0.00      0.25      0.00     99.50
03:42:39 PM       0      0.00      0.00      0.00      1.01      0.00     98.99
03:42:39 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
03:42:39 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
03:42:39 PM       3      1.00      0.00      0.00      1.00      0.00     98.00
03:42:39 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
